Unnamed: 0,city,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
585,San Diego,Tapioca Mobile,0,1/1/2008,7/9/2012,9/1/2007,3/25/2008,-0.3342,0.2301,,,5,2,5000000,0,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:3267,1,1,0,0,0,0,1,1,closed
1067,New York,BestVendor,1,1/1/2011,,3/18/2011,2/1/2012,0.2082,1.0849,0.1616,2.6521,3,4,4200000,3,NY,0,1,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:77139,0,1,1,0,0,0,3,1,acquired
1130,Seattle,Local Marketers,0,1/1/2005,2/3/2011,7/31/2008,7/31/2008,3.5808,3.5808,-1.0027,7.5918,3,1,4100000,3,WA,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:9085,1,0,0,0,0,0,1,1,closed
1080,Los Gatos,Eyeona,0,1/1/2011,11/1/2012,10/10/2011,10/10/2011,0.7726,0.7726,0.3123,1.1479,3,1,2000000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:80259,0,0,0,0,0,0,1,0,closed
464,Broomfield,ColdSpark,1,1/1/2001,,1/1/2006,1/1/2006,5.0027,5.0027,5.4986,5.4986,3,1,6500000,1,CO,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:26806,1,0,0,0,0,0,1,1,acquired
300,Foster City,Etology,0,6/1/2005,12/25/2011,11/13/2006,11/13/2006,1.4521,1.4521,,,0,1,4000000,0,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:18080,0,0,1,0,0,0,3,0,closed
914,Mountain View,Wander (f. YongoPal),0,1/1/2010,7/1/2013,4/1/2010,1/1/2011,0.2466,1,1.1616,1.1616,3,5,185000,1,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:55592,1,1,0,0,0,0,2,1,closed
1048,Portland,CrowdCompass,1,4/1/2009,,12/11/2011,12/11/2011,2.6959,2.6959,3.2192,4.0027,5,1,1300000,2,OR,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,c:74928,0,0,1,0,0,0,1,0,acquired
476,New York,Right Media,1,1/1/2003,,10/17/2006,10/17/2006,3.7945,3.7945,,,21,1,45000000,0,NY,0,1,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:2731,0,0,0,1,0,0,1,0,acquired
583,Boston,Goby,1,7/1/2008,,10/20/2010,10/20/2010,2.3041,2.3041,-0.3342,2.3589,4,1,2500000,3,MA,0,0,1,0,0,search,0,0,0,0,0,0,0,0,0,1,c:32383,0,0,1,0,0,0,2,1,acquired
112,Austin,FiveRuns,1,2/1/2005,,9/1/2005,10/28/2007,0.5808,2.737,1.9151,4.6603,11,2,9200000,2,TX,0,0,0,1,0,web,0,1,0,0,0,0,0,0,0,0,c:1419,0,0,1,1,0,0,1,1,acquired
886,Beverly Hills,GeekStatus,0,8/1/2010,6/1/2013,2/10/2009,6/12/2010,-1.4712,-0.137,,,0,4,435953,0,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:53304,0,1,0,0,0,0,1,0,closed
314,Hartford,MOLI,0,1/1/2008,5/24/2010,1/1/2007,1/1/2008,-1,0,-1.5863,0.863,9,2,55600000,2,CT,0,0,0,0,1,network_hosting,0,0,0,0,0,0,0,0,0,1,c:1899,0,0,1,1,0,0,2,0,closed
513,Greenwood Village,TrenStar,1,1/1/2001,,4/6/2007,4/6/2007,6.263,6.263,1,1,2,1,10000000,1,CO,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:29168,1,0,0,0,0,0,1,0,acquired
963,Seattle,World Blender,0,1/1/2010,2/1/2011,11/1/2010,11/1/2010,0.8329,0.8329,0.6658,0.6658,3,1,12000,1,WA,0,0,0,0,1,games_video,0,0,0,0,0,1,0,0,0,0,c:60352,0,1,0,0,0,0,1,1,closed
687,College Park,Zymetis,0,1/1/2006,12/7/2012,1/11/2010,1/31/2010,4.0301,4.0849,,,3,2,2257464,0,MD,0,0,0,0,1,biotech,0,0,0,0,0,0,0,1,0,0,c:39507,1,0,0,0,0,0,1,0,closed
1093,New York,Dispatch,1,5/1/2011,,7/1/2011,11/10/2011,0.1671,0.5288,0.1671,2.4438,4,2,983000,2,NY,0,1,0,0,0,messaging,0,0,0,0,0,0,0,0,0,1,c:82843,0,1,0,0,0,0,6,1,acquired
381,Los Angeles,HauteLook,1,12/1/2007,,5/12/2009,6/3/2010,1.4466,2.5068,2.5014,3.6411,15,2,41000000,2,CA,1,0,0,0,0,fashion,0,0,0,0,0,0,0,0,0,1,c:23052,0,0,0,1,1,0,1.5,1,acquired
34,Addison,Semantra,0,1/1/2003,4/25/2010,9/1/2006,7/22/2008,3.6685,5.5589,,,0,3,9100000,0,TX,0,0,0,1,0,software,1,0,0,0,0,0,0,0,0,0,c:10969,1,0,0,1,1,0,1,0,closed
972,Napa,Inertia Beverage Group,0,10/22/2004,1/16/2013,4/2/2007,1/1/2012,2.4438,7.1973,-2.0575,6.8767,6,3,25500100,3,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:6150,1,0,0,1,0,0,2.5,1,closed
808,San Francisco,Sponge,1,1/1/2010,,4/19/2010,4/19/2010,0.2959,0.2959,1.5863,1.6658,3,1,400000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:46129,0,1,0,0,0,0,1,1,acquired
643,New York,Genesis Networks,1,1/1/2002,,9/26/2006,5/6/2010,4.737,8.3479,,,4,10,22165091,0,NY,0,1,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:36936,1,0,0,1,0,0,2,1,acquired
272,San Francisco,Mogad,1,6/1/2007,,8/1/2007,8/1/2007,0.1671,0.1671,0.6712,3.3151,4,1,500000,2,CA,1,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:1760,0,0,1,0,0,0,4,1,acquired
257,Mountain View,Meebo,1,2/1/2005,,10/1/2005,12/20/2010,0.663,5.8849,6.211,8.6082,29,5,70000000,4,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:173,0,0,1,1,1,1,2.8,1,acquired
997,Itasca,Accertify,1,3/1/2007,,6/3/2008,5/4/2010,1.2603,3.1781,2.8411,2.8411,6,2,4700000,1,IL,0,0,0,0,1,security,0,0,0,0,0,0,0,0,0,1,c:6520,1,0,1,0,0,0,1,1,acquired
252,Cambridge,N2N Commerce,1,1/1/2006,1/1/2008,1/3/2008,1/3/2008,2.0055,2.0055,0,0,1,1,30000000,1,MA,0,0,1,0,0,ecommerce,0,0,0,0,0,0,1,0,0,0,c:1725,1,0,0,0,0,0,2,1,acquired
448,Lexington,StreamBase Systems,1,1/1/2003,,1/24/2005,5/18/2012,2.0658,9.3836,7.0055,7.0055,13,5,39000000,1,MA,0,0,1,0,0,software,1,0,0,0,0,0,0,0,0,0,c:26007,0,0,0,1,1,1,3.25,1,acquired
194,Santa Clara,Provigent,1,1/1/2000,,6/7/2006,12/29/2008,6.4356,9,10.0082,10.0082,10,3,32000000,1,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:16189,0,0,0,0,0,1,3,1,acquired
970,Waltham,Navic Networks,1,1/3/2000,,2/14/2000,2/26/2001,0.1151,1.1507,,,7,3,42000000,0,MA,0,0,1,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:6117,0,0,1,1,1,0,2.6667,1,acquired
799,Irvine,Integrien,1,1/1/2001,,5/16/2005,5/11/2010,4.3726,9.3616,4.0027,9.3616,5,3,24510540,2,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:45696,1,0,1,1,0,0,2.6667,1,acquired
922,Palo Alto,Generic Media,0,1/1/2000,1/28/2011,8/26/2005,8/26/2005,5.6548,5.6548,,,0,1,2500000,0,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:56580,1,0,0,0,0,0,2,1,closed
382,Tampa,Persystent Technologies,1,1/1/2002,,8/8/2005,12/3/2009,3.6027,7.926,8.5945,9.1096,1,3,21460663,2,FL,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:23072,0,0,0,1,1,1,4.5,1,acquired
843,New York,WireImage,1,1/1/2001,,5/8/2006,5/8/2006,5.3507,5.3507,,,6,1,15000000,0,NY,0,1,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:49442,0,0,0,0,1,0,4,1,acquired
677,San Francisco,Hello Chair,0,1/1/2006,7/1/2013,6/1/2007,4/12/2010,1.4137,4.2795,1.3288,5.1836,5,2,889999,2,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:38794,1,1,0,0,0,0,3.5,1,closed
933,Foster City,Encentuate,1,1/1/2001,,3/22/2005,3/22/2005,4.2219,4.2219,3,3,6,1,16000000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:58018,0,0,0,1,0,0,3,1,acquired
1133,San Francisco,Consorte Media,1,7/1/2005,,12/1/2007,12/1/2007,2.4192,2.4192,2.5041,8.3973,5,1,7000000,4,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:921,0,0,0,1,0,0,2,1,acquired
1026,New York,Triples Media,0,6/1/2010,7/1/2013,3/1/2011,3/1/2011,0.7479,0.7479,,,3,2,100000,0,NY,0,1,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:71120,0,1,0,0,0,0,1,0,closed
338,New York,RightsFlow,1,10/1/2007,,8/26/2009,8/26/2009,1.9041,1.9041,1.9041,4.0027,13,1,1500000,3,NY,0,1,0,0,0,music,0,0,0,0,0,0,0,0,0,1,c:20146,0,0,1,0,0,0,1,0,acquired
1045,Seattle,thePlatform,1,1/1/2000,,1/12/2006,1/12/2006,6.0356,6.0356,10.4959,12.6137,19,1,8000000,4,WA,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:7440,1,0,0,0,0,0,1,1,acquired
864,Santa Monica,Docstoc,1,8/1/2007,,11/1/2007,4/28/2008,0.2521,0.7425,4.2082,6.3479,22,2,4000000,4,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:512,0,0,1,1,0,0,3,1,acquired
444,San Francisco,TwtBks,0,6/20/2009,3/3/2012,6/26/2009,6/26/2009,0.0164,0.0164,,,3,1,25000,0,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:25808,0,1,0,0,0,0,1,0,closed
337,Redwood City,Zenprise,1,1/1/2003,,6/6/2005,1/1/2012,2.4301,9.0055,8.5781,10.0137,10,6,64630000,3,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:20117,1,0,0,1,1,0,3.6667,1,acquired
14,San Mateo,Picateers,0,1/1/2005,11/1/2011,1/1/2006,8/25/2008,1,3.6493,3.4986,3.4986,10,2,12100000,1,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:10398,0,0,1,1,0,0,1,1,closed
132,San Francisco,Vontu,1,1/1/2001,,3/21/2005,8/11/2006,4.2192,5.611,5.0027,5.0027,9,2,20000000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:14854,0,0,0,0,1,1,4.5,1,acquired
651,Austin,NextIO,0,1/1/2003,7/1/2013,1/11/2005,5/17/2012,2.0301,9.3808,9.0055,9.0055,10,4,49600000,1,TX,0,0,0,1,0,hardware,0,0,0,0,0,0,0,0,0,1,c:37647,0,0,0,1,1,0,2.6667,1,closed
310,Calabasas,Emergent Game Technologies,1,1/1/2000,,7/5/2007,12/10/2009,7.5123,9.9479,0.4164,0.4164,3,5,51450000,1,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:18875,1,0,0,0,0,1,5.6667,1,acquired
482,San Francisco,threadsy,1,6/1/2008,,3/27/2008,12/7/2010,-0.1808,2.5178,4.6904,4.6904,7,2,6300000,1,CA,1,0,0,0,0,messaging,0,0,0,0,0,0,0,0,0,1,c:27591,0,0,1,1,0,0,2,1,acquired
1056,New York,Sonar.me,0,1/1/2010,7/17/2013,1/1/2012,1/1/2012,2,2,1.0274,3.1644,8,1,200000,3,NY,0,1,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:76274,0,1,0,0,0,0,2,1,closed
144,Cincinnati,StyleZen,0,9/1/2011,4/1/2013,9/1/2011,9/1/2011,0,0,0,0,2,1,20000,1,OH,0,0,0,0,1,fashion,0,0,0,0,0,0,0,0,0,1,c:150577,0,1,0,0,0,0,1,0,closed
52,North Reading,Kiva Systems,1,1/1/2003,,1/1/2003,5/24/2006,0,3.3945,6.9781,9.2192,13,2,11600000,3,MA,0,0,1,0,0,hardware,0,0,0,0,0,0,0,0,0,1,c:12052,0,0,1,0,1,0,2,1,acquired
564,Mountain View,Krillion,1,5/1/2006,,6/14/2006,6/14/2006,0.1205,0.1205,-0.2438,5.263,6,1,9150000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:3180,0,0,1,0,0,0,2,1,acquired
598,Cincinnati,Transactiv,0,7/1/2009,7/19/2013,10/13/2009,10/13/2009,0.2849,0.2849,0,0.2849,2,1,1200000,2,OH,0,0,0,0,1,advertising,0,0,0,0,1,0,0,0,0,0,c:33912,0,0,1,0,0,0,4,1,closed
1027,Los Angeles,nprogress,0,2/1/2010,1/1/2012,12/1/2011,12/1/2011,1.8301,1.8301,1.1616,1.1616,4,1,1700000,2,CA,1,0,0,0,0,social,0,0,0,0,0,0,0,0,0,1,c:71372,0,0,0,0,0,0,7,1,closed
814,Burlingame,Brightkite,1,1/1/2007,12/1/2011,8/1/2007,7/6/2009,0.5808,2.5123,0.5918,4.9699,9,3,1415000,4,CA,1,0,0,0,0,social,0,0,0,0,0,0,0,0,0,1,c:465,1,1,0,0,0,0,1,1,acquired
262,San Francisco,Peanut Labs,1,1/1/2005,,2/1/2006,2/19/2008,1.0849,3.1342,5.9178,7.9342,16,2,4200000,2,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:17430,0,0,1,1,0,0,1.5,1,acquired
789,Boston,FlipKey,1,1/1/2007,,12/1/2007,8/20/2008,0.9151,1.6356,4.8521,6.0904,7,2,500000,2,MA,0,0,1,0,0,web,0,1,0,0,0,0,0,0,0,0,c:4529,0,1,1,0,0,0,2,0,acquired
722,Richardson,AppTrigger,1,1/1/2002,,12/13/2007,12/13/2007,5.9507,5.9507,,,1,1,21500000,0,TX,0,0,0,1,0,public_relations,0,0,0,0,0,0,0,0,0,1,c:41957,0,0,0,0,1,0,4,1,acquired
511,Lindon,Footnote,1,6/1/2006,,6/16/2006,1/1/2008,0.0411,1.5863,2.2795,4.3918,4,2,10000000,2,UT,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:2889,0,0,1,0,0,0,2,0,acquired
805,Los Angeles,NextMedium,0,1/1/2004,12/24/2011,2/1/2005,7/24/2006,1.0877,2.5616,4.0027,4.0027,7,2,9500000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:46042,0,0,1,1,0,0,2.5,1,closed
673,Albuquerque,iosil Energy,0,1/1/2007,3/4/2012,12/24/2009,3/17/2012,2.9808,5.211,,,4,2,13875001,0,NM,0,0,0,0,1,cleantech,0,0,0,0,0,0,0,0,0,1,c:38504,0,0,0,0,0,0,10,1,closed
447,Red Bank,Kurani Interactive,0,1/1/2000,6/1/2013,11/25/2010,11/25/2010,10.9068,10.9068,9.2548,9.2548,5,1,275000,1,NJ,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:25997,0,1,0,0,0,0,2,0,closed
518,Palo Alto,Kapow Software,1,1/1/2005,,2/1/2005,1/13/2010,0.0849,5.0356,1.8329,1.8329,10,3,19743770,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:2953,0,0,0,1,1,0,2.5,1,acquired
849,Boston,Locately,1,7/1/2008,,8/1/2010,7/7/2012,2.0849,4.0192,2.5041,2.5041,5,5,1178000,1,MA,0,0,1,0,0,software,1,0,0,0,0,0,0,0,0,0,c:49876,0,1,0,0,0,0,5,1,acquired
120,Palo Alto,TrustedID,1,1/1/2005,,10/1/2005,10/18/2007,0.7479,2.7945,2.0575,3.8356,5,3,25000000,2,CA,1,0,0,0,0,security,0,0,0,0,0,0,0,0,0,1,c:1447,0,0,1,1,0,0,2,1,acquired
450,Bethlehem,Ciclon Semiconductor Device Corporation,1,1/1/2004,,8/2/2005,3/7/2007,1.5863,3.1808,,,1,3,24150000,0,PA,0,0,0,0,1,semiconductor,0,0,0,0,0,0,0,0,0,1,c:26114,1,0,1,1,0,0,2,1,acquired
438,Sunnyvale,Azingo,0,1/1/2005,8/11/2009,10/1/2006,7/18/2008,1.7479,3.5452,2,2,4,2,80000000,1,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:25688,0,0,1,1,0,0,1,0,closed
592,Santa Clara,Vudu,1,1/1/2004,,6/1/2005,4/29/2007,1.4164,3.326,4.4192,9.8164,11,2,36000000,3,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,c:335,0,0,1,1,0,0,3.5,1,acquired
4,Saint Louis,"ITOG, Inc.",0,9/19/2006,4/16/2010,2/11/2008,2/11/2008,1.3973,1.3973,,,1,1,205000,0,MO,0,0,0,0,1,network_hosting,0,0,0,0,0,0,0,0,0,1,c:10153,0,1,0,0,0,0,1,0,closed
468,Sunnyvale,Plaxo,1,11/17/2002,,11/1/2002,2/1/2007,-0.0438,4.211,6.4164,9.0658,27,4,28300000,4,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:27,0,0,1,1,1,1,2.5,1,acquired
325,Palo Alto,Sharetivity,0,7/7/2007,11/11/2012,5/1/2006,5/1/2006,-1.1836,-1.1836,0.8301,0.8301,1,1,2000000,1,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:1957,0,0,0,0,0,0,1,0,closed
981,San Bruno,YouTube,1,2/1/2005,,11/1/2005,4/1/2006,0.7479,1.1616,2.4,8.8384,63,2,11500000,6,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:63,0,0,1,1,0,0,1,1,acquired
942,New York City,Hashable,0,1/1/2010,7/25/2012,11/22/2010,11/22/2010,0.8904,0.8904,1.3288,2.526,15,1,4000000,2,NY,0,1,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:58699,0,0,1,0,0,0,3,1,closed
752,New York,MyNines,0,8/1/2009,8/5/2011,4/19/2010,4/19/2010,0.7151,0.7151,0.7479,2.011,2,1,500000,2,NY,0,1,0,0,0,ecommerce,0,0,0,0,0,0,1,0,0,0,c:43386,0,1,0,0,0,0,1,1,closed
644,Austin,itzbig,0,6/1/2006,3/24/2010,2/27/2007,2/27/2007,0.7425,0.7425,1.1671,3.9151,9,1,4000000,2,TX,0,0,0,1,0,search,0,0,0,0,0,0,0,0,0,1,c:3717,0,0,1,0,0,0,2,1,closed
1025,Brooklyn,Loosecubes,0,1/1/2010,1/1/2012,1/1/2010,6/5/2012,0,2.4274,2.4274,2.4986,8,2,9030000,2,NY,0,1,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:70893,0,1,1,0,0,0,4,1,closed
415,Philadelphia,Avid Radiopharmaceuticals,1,1/1/2005,,1/25/2005,5/21/2009,0.0658,4.3863,,,15,4,69900000,0,PA,0,0,0,0,1,biotech,0,0,0,0,0,0,0,1,0,0,c:24727,0,1,1,0,1,1,4.75,1,acquired
197,Los Angeles,Contur,0,9/1/2011,11/1/2012,5/1/2012,5/1/2012,0.6658,0.6658,0.4192,0.4192,2,1,20000,1,CA,1,0,0,0,0,messaging,0,0,0,0,0,0,0,0,0,1,c:162219,0,1,0,0,0,0,1,0,closed
59,Indianapolis,ExactTarget,1,12/1/2000,,7/21/2004,10/24/2012,3.6384,11.9041,10.9836,12.6822,29,7,238209999,3,IN,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:12178,1,0,0,0,0,0,2,1,acquired
394,Burlington,Rhythmia Medical,1,1/1/2004,,2/6/2007,9/24/2010,3.1014,6.7342,4.0027,6.7342,3,3,14700000,2,MA,0,0,1,0,0,medical,0,0,0,0,0,0,0,0,0,1,c:23487,1,0,0,1,0,0,1,0,acquired
600,Palo Alto,MyMiniLife,1,1/1/2007,,11/15/2006,11/15/2007,-0.1288,0.8712,-0.5863,1.2137,4,3,430000,2,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:3400,0,1,0,0,0,0,1.6667,0,acquired
275,San Mateo,Adept Cloud,1,6/1/2011,,10/1/2012,11/1/2012,1.337,1.4219,0.5863,0.5863,5,2,1015000,1,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:176278,1,0,1,0,0,0,1,0,acquired
366,Menlo Park,Factery,0,4/1/2009,1/17/2013,9/10/2009,9/10/2009,0.4438,0.4438,0.8192,0.8192,2,1,1200000,1,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:22113,1,0,0,0,0,0,2,1,closed
919,New Hope,"MeetMe, Inc.",1,4/1/2005,,1/29/2007,7/29/2008,1.8301,3.3288,3.274,7.6274,16,2,17100000,4,PA,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:5617,0,0,1,1,0,0,2.5,1,acquired
180,Englewood,WildBlue,1,1/1/2004,,9/3/2008,9/3/2008,4.6767,4.6767,5.9671,5.9671,0,1,50000000,1,CO,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:15996,1,0,0,0,0,0,4,1,acquired
819,Los Angeles,HeadCase Humanufacturing,0,1/1/2006,1/1/2012,8/28/2006,8/28/2006,0.6548,0.6548,,,3,1,900000,0,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:46893,0,0,1,0,0,0,1,1,closed
268,San Mateo,bluepulse,0,4/10/1990,1/1/2010,4/1/2007,4/1/2007,16.9863,16.9863,16.663,18.3233,7,1,6000000,2,CA,1,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:1753,0,0,1,0,0,0,1,1,closed
365,New York,Mr. Youth,1,1/1/2002,,10/1/2002,2/1/2009,0.7479,7.0904,8.0055,9.874,5,2,15100000,3,NY,0,1,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:22057,0,1,1,0,0,0,1,0,acquired
627,Petaluma,Teknovus,1,1/1/2001,,1/1/2002,11/16/2009,1,8.8795,4.0027,9.1863,7,5,62600000,2,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:35887,1,0,1,1,1,1,9.3333,1,acquired
203,Redwood City,Qik,1,6/1/2006,,4/9/2008,1/6/2011,1.8575,4.6027,3.9178,6.4301,15,4,14800000,3,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:1628,1,0,0,1,1,0,2.25,1,acquired
779,North Hollywood,EQAL,1,4/1/2008,,4/16/2008,5/23/2011,0.0411,3.1425,1.8466,4.4877,30,2,6875000,5,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:4453,1,0,1,0,0,0,7,1,acquired
244,Waco,IonLogix Systems,0,12/11/2007,2/2/2011,10/24/2008,10/24/2008,0.8712,0.8712,,,1,1,30000,0,TX,0,0,0,1,0,software,1,0,0,0,0,0,0,0,0,0,c:16973,0,1,0,0,0,0,1,0,closed
831,Santa Clara,Atrica,0,1/1/2000,12/13/2007,4/5/2006,4/5/2006,6.263,6.263,6.0055,6.0055,10,1,22200000,1,CA,1,0,0,0,0,public_relations,0,0,0,0,0,0,0,0,0,1,c:47689,0,0,0,0,0,0,9,1,closed
804,Boulder,Socialthing,1,5/18/2007,,8/1/2007,10/23/2007,0.2055,0.4329,0.4685,2.9507,6,2,415000,2,CO,0,0,0,0,1,network_hosting,0,0,0,0,0,0,0,0,0,1,c:459,0,1,0,0,0,0,1,1,acquired
545,New York,Next New Networks,1,3/1/2007,,1/1/2007,12/29/2010,-0.1616,3.8329,3.0027,4.7014,16,4,27063781,4,NY,0,1,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:3094,0,0,1,1,1,0,3.5,1,acquired
68,Carpinteria,AdECN,1,1/1/2003,,2/1/2006,2/1/2006,3.0877,3.0877,5.0027,5.0027,6,1,3100000,1,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:12468,0,0,1,0,0,0,5,1,acquired
1110,Menlo Park,Cuil,0,1/1/2005,9/1/2010,3/1/2007,4/15/2008,2.1616,3.2877,3.4986,7.6904,13,2,33000000,4,,0,0,0,0,0,search,0,0,0,0,0,0,0,0,0,1,c:856,0,0,1,1,0,0,2.5,1,closed
202,Mountain View,Sensory Networks,1,1/1/2003,,10/10/2005,1/1/2008,2.7753,5.0027,4.1644,10.7534,2,3,17400000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:16276,1,0,0,0,1,0,5,1,acquired
710,Menlo Park,Flock,1,1/1/2005,,1/1/2005,5/21/2008,0,3.3863,5.3973,8.7123,17,5,28300000,4,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:410,0,1,1,1,1,1,2,1,acquired
1035,Mountain View,AdMob,1,12/1/2006,,9/1/2006,1/29/2009,-0.2493,2.1644,1.411,6.537,42,4,46800000,6,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:726,0,0,1,1,1,0,2.5,1,acquired
1111,Chicago,FeeFighters,1,1/1/2009,,5/1/2010,1/12/2011,1.3288,2.0301,2,2.0301,5,3,1525000,2,IL,0,0,0,0,1,ecommerce,0,0,0,0,0,0,1,0,0,0,c:8573,0,1,0,0,0,0,2.6667,1,acquired
11,New York City,WeHostels,1,11/15/2011,,3/18/2012,3/18/2012,0.3397,0.3397,0.5452,1.7151,9,1,1200000,3,NY,0,1,0,0,0,travel,0,0,0,0,0,0,0,0,0,1,c:102867,0,1,0,0,0,0,5,1,acquired
741,Mountain View,TimeBridge,1,5/1/2005,,7/5/2005,5/11/2009,0.1781,4.0301,3.674,7.2438,6,3,12400000,4,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:431,1,0,1,1,0,0,1.6667,1,acquired
967,West Chester,Lazarus Therapeutics,0,1/1/2006,2/1/2012,8/2/2010,8/2/2010,4.5863,4.5863,,,1,1,100000,0,PA,0,0,0,0,1,biotech,0,0,0,0,0,0,0,1,0,0,c:60516,1,0,0,0,0,0,1,1,closed
761,San Francisco,Loyalty Lab,1,1/1/2003,,3/22/2005,4/29/2010,2.2219,7.3288,7.0055,7.0055,4,3,11000000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:43832,1,1,0,1,0,0,1.6667,1,acquired
1094,Nashville,RentStuff.com,1,1/1/2010,,5/5/2011,4/12/2012,1.3397,2.2795,1,1,3,2,675000,1,TN,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:83142,0,1,0,0,0,0,1.5,0,acquired
1144,Sunnyvale,ZManda,1,1/1/2005,,1/1/2005,5/22/2007,0,2.3863,,,5,2,13000000,0,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:9669,0,0,1,1,0,0,2.5,1,acquired
